Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Vietnam,VNM,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,899999.9762,15460000.04,17319999.69,7070000.172,5860000.134,-680000.0072,-629999.9952,-500000,-529999.9714,280000.0012,-180000.0072,8649999.619,11510000.23,17989999.77,54630001.07,17280000.69,28379999.16,12539999.96,28510000.23,38700000.76,3710000.038,910000.0262,1289999.962,699999.9881,1080000.043,589999.9738,5659999.847,289999.9917,4820000.172,1549999.952,1309999.943,7099999.905,281239990.2,11470000.27,79459999.08,170190002.4,120849998.5,232490005.5,388619995.1,679989990.2,923679992.7,459529998.8,374739990.2,484239990.2,615330017.1,602659973.1,562729980.5,640039978,619039978,1191359985,807809997.6,1031010010,1646709961,1306890015,1523089966,1074920044,1166060059,927960022,203750000,,
Vietnam,VNM,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,,,,,,29999.99933,39999.99911,50000.00075,50000.00075,59999.99866,50000.00075,109999.9994,2920000.076,2559999.943,3180000.067,2680000.067,1429999.948,3049999.952,14909999.85,2119999.886,2019999.981,829999.9833,699999.9881,769999.9809,500000,1759999.99,1759999.99,409999.9964,129999.9952,310000.0024,980000.0191,6750000,4219999.79,36580001.83,10270000.46,14760000.23,7730000.019,9699999.809,13970000.27,38040000.92,9369999.886,11560000.42,11699999.81,14390000.34,16299999.24,19760000.23,19479999.54,27770000.46,24219999.31,22239999.77,22979999.54,25360000.61,29819999.69,23510000.23,14140000.34,15050000.19,13079999.92,29809999.47,,
Vietnam,VNM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,70000,1820000,-890000,1030000,1250000,4090000,-340000,-10000,463333.3333,-60000,1666666.667,17910000,13050000,131111.1111,690000,-80000,40000,10363703.7,7680000,4070000,180000000,375190278,473945856,926303715,1944515936,1780400000,2395000000,2220000000,1671000000,1412000000,1298000000,1300000000,1400000000,1450000000,1610000000,1954000000,2400000000,6700000000,9579000000,7600000000,8000000000,7430000000,8368000000,8900000000,9200000000,11800000000,12600000000,14100000000,15500000000,16120000000,
Vietnam,VNM,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000000,885000000,1122000000,1181000000,1732000000,1250000000,1921000000,2239000000,3093000000,3380000000,4049000000,6430000000,7311000000,6448000000,7885000000,8685000000,8212000000,9477000000,9607000000,7501000000,7985000000,8528000000,8856924000,9241000000,
Vietnam,VNM,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,20.9009009,21.8018018,22.7027027,23.6036036,24.5045045,25.40540541,26.21184919,27.01252236,27.85714286,28.68561279,29.30728242,30.3539823,30.72183099,31.14035088,31.6877193,31.18135593,35.39632107,37.95299217,40.78224456,40.58080808,41.51269036,41.8537415,40.55042735,50.9604811,56.3034188,55.23877917,40.85037091,41.03479853,40.97592593,46.98632703,65.89977645,68.33817653,82.98767223,163.0783309,181.0420137,197.157004,203.7526464,213.3576262,243.0833333,262.4935484,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.164854211,0.160018882,0.155369846,0.150897231,0.146596772,0.142460936,0.138996512,0.135700688,0.132365346,0.129709178,0.12656226,0.124043659,0.121879193,0.119603267,0.116999423,0.11850892,0.117574978,0.115456384,0.112439102,0.10942885,0.106442753,0.10349506,0.100604687,0.097794385,0.092221714,0.089414918,0.086763405,0.083844644,0.081141713,0.078527568,0.077307539,0.077676772,0.076292898,0.074187504,0.072126108,0.073012906,0.07348326,0.073775173,0.075914897,0.077586886,0.082348207,0.080947421,0.079961939,0.077886832,0.075841563,0.075019907,0.07386596,0.072846143,0.072337089,0.073179172,0.072437122,0.071281988,0.070771946,0.07635644,0.075509504,0.074734038,,,,
Vietnam,VNM,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,2.56,,2.68,,3.112863,,2.695191,,3.01,,
Vietnam,VNM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133,2476,2437,2542,2721,3200,3697,3426,4041,4376,4558,4334.9,4659,4492,4138,4378,4571,4558,4548,4252.58,4233.88,3416,3657,3542,,
Vietnam,VNM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,,,,,
Vietnam,VNM,"Trademark applications, total",IP.TMK.TOTL,,,,,,,,,,,,,,,,,,,,,,,,625,3359,3266,1531,,1710,2098,3191,4074,6335,8113,6276,8115,7906,7397,6124,6261,8098,8412,10641,14021,17140,20131,25801,30993,31737,32151,31814,32001,33763,35628,38317,42564,48931,50733,54398,,
Vietnam,VNM,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,47,41,46,37,37,37,36,36,32,34,34,20,24,22,17,16,
Vietnam,VNM,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,,,11,,,,,
Vietnam,VNM,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,60.4,57.7,55,55,55,
Vietnam,VNM,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65384537,,,,,,,,0.673113108,,0.675548494
Vietnam,VNM,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.04858398,,,18.71170425,,,20.27752304,,,
Vietnam,VNM,Broad money (current LCU),FM.LBL.BMNY.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4878E+13,2.81562E+13,,4.47861E+13,5.63388E+13,7.05881E+13,8.73947E+13,1.4547E+14,1.96994E+14,2.50846E+14,2.84144E+14,3.7806E+14,4.95447E+14,6.48574E+14,8.41011E+14,1.25E+15,1.51E+15,1.91E+15,2.48E+15,2.77E+15,3.46E+15,4.19E+15,5.02E+15,5.77E+15,6.80E+15,7.77E+15,8.76E+15,9.95E+15,
Vietnam,VNM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9706518,8.602618305,8.866935048,9.298869187,9.93053371,9.538036343,8.771588027,8.262447095,7.767809652,7.362461674,7.676634961,,
Vietnam,VNM,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,435500,433800,501940,584190,599970,625260,628040,655610,652270,703310,552650,619940,707270,740050,495580,466410,527220,501780,493240,506310,460500,494056,553438,644218,658308,680010,702873,727253,730716,790022,779151,831070,868107,932143,1025909,1084939,1223644,1276325,1293954,1483700,1629612,1724758,1802598,1856005,1940034,1987900,2026600,2074500,2054700,2178400,2249711,2362104,2487223,2583651,2694641,2757314,2785940,,,,
Vietnam,VNM,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,,,,,,,,,,,,17.24984653,18.23899371,15.9181353,15.82234559,13.45132743,6.457094308,3.846153846,4.179104478,4.724964739,13.3557047,10.66753927,10.40145985,10.92052601,10.70811744,16.46586345,16.7451596,17.2381835,18.99521531,20.43132804,23.99309551,23.06791569,25,32.68593084,32.46475865,26.4845173,25.89834898,24.04506733,22.85501119,24.41023094,23.90321122,23.1399877,24.20850096,25.95356551,25.9667756,24.3267164,23.57204275,24.99164718,23.60574542,25.59139785,24.21286383,23.96687634,23.72935706,22.16582064,22.28037122,,,,,,
Vietnam,VNM,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.657917074,14.07702204,14.77234509,32.39217822,32.8059021,42.19102833,40.21502965,87.37661686,73.4325203,70.01916476,58.7589351,88.94850072,80.06411386,89.08302771,96.36750426,96.34775228,104.1962279,108.4324936,153.8225418,191.181542,194.0933575,197.0051729,,,,,,,,
Vietnam,VNM,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,986.7636275,1064.073707,1428.857528,1850.318357,1891.076112,2229.268532,2537.930048,2997.078946,2865.930683,2967.767875,3518.846861,3715.289651,3992.198941,4711.047037,4655.064915,4982.423759,5349.736803,3231.79266,5912.000215,6734.339873,6910.084793,6983.493061,7078.185875,6947.415439,5930.957254,5909.762363,5821.274691,5581.607395,43707.68184,33209.92578,5840.11875,5139.708672,13782.12871,12847.52969,28814.61016,16576.11211,10661.61844,16301.40254,600.9385938,-14129.88659,-20339.46778,-22691.22336,-2037.545914,,,,,,,,
Vietnam,VNM,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0470794,150.2240345,144.3215569,144.8930854,133.2211559,129.6934705,125.2647829,124.8095705,125.7584392,123.522363,121.6938745,122.2118936,125.4330552,123.1951888,127.1462312,125.1530545,119.8807288,120.4101039,121.8505349,126.136164,131.5869143,123.7959186,119.7102748,113.5547041,,,,,,,
Vietnam,VNM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,73.30434783,80.81818182,82.12765957,79.71014493,79.40691928,81.16334122,82.72386985,77.77777778,72.22222222,39.92694577,38.35950189,38.1351626,39.61364777,42.19338635,45.45275202,48.07309571,50.65278466,50.70007369,35.02055498,23.05033982,14.83170467,8.76867594,5.974488839,8.715820313,13.81075915,14.02266289,17.37925988,16.04573958,12.37319071,11.80301946,10.51359122,13.62722092,17.6835675,15.52295007,22.69084539,23.33162515,21.81829035,20.05967628,18.00901713,20.74750008,21.55142594,21.13664195,24.51261055,23.24508294,29.57144628,,,,,
Vietnam,VNM,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-16996000,-40634000,-40634000,709366000,-40634000,-40634000,-30634000,-38940000,981292000,-18708000,-18708000,603347000,-685415000,-23452000,-356184000,-4743000,-4743000,-4743000,
Vietnam,VNM,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.98556595,,
Vietnam,VNM,"Net ODA provided, total (constant 2015 US$)",DC.ODA.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29999.99933,39999.99911,119999.9973,439999.9976,1110000.014,2369999.886,3390000.105,7260000.229,6750000,11619999.89,7170000.076,16030000.69,38130001.07,22610000.61,12680000.31,31350000.38,15289999.96,10079999.92,24670000.08,53220001.22,57529998.78,96040000.92,139490005.5,200320007.3,234559997.6,178839996.3,217160003.7,179830001.8,182009994.5,142979995.7,,
Vietnam,VNM,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,469999.9988,239999.9946,280000.0012,289999.9917,449999.9881,579999.9833,829999.9833,1090000.033,2839999.914,1759999.99,2170000.076,2210000.038,2160000.086,2250000,1799999.952,2460000.038,319999.9928,,5500000,29999.99933,,,,,,39999.99911,,,,,29999.99933,189999.9976,3400000.095,5300000.191,7090000.153,6139999.866,9140000.343,15789999.96,9159999.847,11329999.92,14560000.42,11760000.23,20000000,23229999.54,25290000.92,28379999.16,34360000.61,28930000.31,37590000.15,35319999.69,25000000,32650001.53,27850000.38,22120000.84,16250000,19940000.53,19610000.61,14770000.46,14319999.69,,
Vietnam,VNM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00056759,0.00015188,0.028271245,0.0302079,0.064671902,2.78132276,3.9027968,4.803347775,7.027592565,11.93948283,8.585965855,9.713080637,8.270096758,6.141214403,4.922663457,4.16392408,3.977335462,3.992687051,3.666012292,3.544081073,3.390403646,3.616000904,8.654717714,9.663039055,7.168819875,6.9006118,5.481799304,5.370298997,5.19792941,4.940800273,6.106361156,6.138072368,6.300834952,6.321017489,6.154521757,
Vietnam,VNM,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Cereal production (metric tons),AG.PRD.CREL.MT,,9289600,10061125,9876510,10016630,9688800,8720000,9441400,8628150,9086000,10430600,10684000,11009900,11425500,11338290,10574200,12214000,11000800,10223400,11734100,12076200,12844800,14828300,15211300,16037800,16461900,16572700,15663600,17814850,19834204,19896104,20293904,22338204,23718800,24672200,26140900,27933400,29174500,31020143,33148700,34537106,34271811,36960263,37706900,39581000,39621600,39705591,40247514,43304799,43323523,44613831,47235598,48712658,49231389,50178378,50379410,48359870,47877218,,,
Vietnam,VNM,Arable land (% of land area),AG.LND.ARBL.ZS,,17.05121509,17.05121509,17.05121509,17.05121509,17.05121509,17.05121509,17.11266091,17.17410673,17.20482964,17.29699837,17.29699837,17.35844419,17.45061292,17.51205874,17.51205874,18.12651694,18.37230022,18.43067375,18.34157731,18.24940858,18.15723985,18.06507112,17.97290239,17.88073366,17.2539863,17.11266091,16.9805524,16.7747089,16.59037144,16.40296169,16.49205813,16.91603429,16.9467572,16.78699806,16.59958831,17.06350426,17.41374543,17.70561308,18.43374604,19.93184595,21.37323604,21.25261633,21.22423969,20.86464347,20.50504725,20.47279647,20.34895378,20.26155384,20.31799271,20.76111814,20.76176379,20.6446925,20.71403169,22.58522269,22.5690973,22.5690973,,,,
Vietnam,VNM,"Lead time to export, median case (days)",LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,1.41,,2,,1,,3,,2,,
Vietnam,VNM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,4.599999905,3.400000095,3.400000095,3.5,3,0.899999976,,,,,,,,,,,,,,,,,,,,,82.90000153,103.5999985,95.59999847,98.5,117.332,135.363,151.91,164.459,216.527,230.186,216.012,258.488,295.759,311.502,426.91573,475.3856596,503.5503227,497.1798203,450.2200379,384.47024,451.25618,453.34954,481.369979,,
Vietnam,VNM,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,,,,
Vietnam,VNM,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,,,,,,,,,,,,,,,,,,625,3331,3225,1458,,1541,1843,2301,2327,4740,5843,4857,5898,5583,5752,4510,3881,4615,5317,4081,5422,6499,7247,9730,11340,10905,9773,10599,9625,10950,10999,11754,12088,13960,15213,16922,,
Vietnam,VNM,Time required to build a warehouse (days),IC.WRH.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,
Vietnam,VNM,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,30.6,27.6,24.3,20,16.8,13.3,12.1,10.7,8.8,7.7,5.3,4.9,4.6,6.5,6.1,5.6,
Vietnam,VNM,Firms visited or required meetings with tax officials (% of firms),IC.FRM.METG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.1,,,,,,42.7,,,,,
Vietnam,VNM,Time required to get electricity (days),IC.ELC.TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,115,115,115,115,115,49,46,46,31,31,
Vietnam,VNM,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634341836,,,,,,,,0.652676463,,0.654776275
Vietnam,VNM,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13125E+13,6.01125E+12,,1.02508E+13,1.36135E+13,2.02483E+13,3.04253E+13,6.02293E+13,9.41932E+13,1.1678E+14,1.16226E+14,1.2962E+14,1.4368E+14,1.87306E+14,2.77298E+14,3.9982E+14,4.05377E+14,2.87205E+14,2.24439E+14,2.66361E+14,5.13327E+14,6.10318E+14,8.23168E+14,8.33468E+14,9.46391E+14,1.26E+15,1.54E+15,2.13E+15,
Vietnam,VNM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.929447435,2.929506921,2.929506921,,
Vietnam,VNM,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.26,,0.27,,0.27,,0.32,,0.53,,0.77,,0.77,,1.06,,0.91,,0.59,,,,
Vietnam,VNM,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,,,,,,,,,,,,11.47943524,12.38993711,12.16600341,12.69951423,12.62536873,22.59983008,24.96075353,24.02985075,21.08603667,24.89932886,25.58900524,25.06082725,27.27272727,29.70639033,30.40734366,30.66457352,30.72289157,38.70813397,31.89557321,28.07825086,21.2529274,17.19457014,13.16911416,15.89064502,16.35701275,18.22596309,22.31382248,26.06316837,23.91358331,25.98371777,25.35355606,27.25205527,26.20232172,27.94117647,30.69920344,32.76010318,32.19734937,29.89598811,28.9874552,32.90506781,32.05669241,33.22911656,34.18704815,34.89637848,,,,,,
Vietnam,VNM,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,,,,,,,,,,0,576.2718092,589.3987282,604.6906872,625.9533392,624.7962332,629.5972266,640.5648764,645.3479693,644.2187342,670.4589507,728.4616995,744.4431512,770.0495883,800.5072836,795.7924967,775.7110017,787.7220243,785.2710713,824.1453149,823.7479836,857.3888655,868.4922986,895.8281265,950.0974792,980.1907955,1022.74865,1068.123169,1106.751953,1135.506452,1171.163567,1195.597807,1209.709813,1275.119457,1227.560598,1339.714888,1396.457682,1452.650272,1540.249626,1617.565408,,,,,,,,,,,,
Vietnam,VNM,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18850365,0.178811964,0.165758102,0.163325178,0.17186588,0.172391275,0.187894595,0.226013092,0.225127483,0.21568304,0.227178492,0.243820866,0.265581965,0.276375266,0.295449471,0.297756384,0.291375412,0.277624328,0.295629544,0.30576774,0.31882252,0.319924699,0.284921204,0.278980989,0.29917768,0.315629917,0.304018257,,,,
Vietnam,VNM,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,24.48128776,27.99107467,25.73003719,14.898329,13.52582088,0.119089829,-0.40776617,1.222195308,4.858453637,8.406342318,5.083916001,6.056436945,7.669017514,11.9765503,9.747689256,10.56384285,13.2247106,9.254431665,2.868169616,-2.315056557,-11.54721177,-16.42300647,-17.11823934,-17.26984907,-20.77377834,-24.16874191,-26.39934135,-31.06233618,-36.32535321,-38.9160354,-36.33351986,-33.31726143,-30.31637458,-47.75277355,-47.28930121,-46.52332745,-38.83980641,-26.45171575,-25.23504458,-12.69035852,-15.9655986,-15.73432615,-15.10587448,,,,,,,
Vietnam,VNM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.37815261,81.1989481,82.29980487,83.38702081,84.47726392,85.5724549,86.63221985,87.67977182,94.78695254,94.80113154,90.70939242,91.7348072,94.6169424,97.9150677,98.54904237,98.61660792,98.53547882,98.85342753,99.69692662,98.77843945,100,100,,
Vietnam,VNM,Net official development assistance received (constant 2015 US$),DT.ODA.ODAT.KD,1261569946,1155140015,1201329956,1468180054,1565619995,1928520020,3069800049,2658459961,2496439941,2465879883,2199949951,2248459961,2642689941,2049110107,2782310059,1352119995,734380004.9,849830017.1,1104099976,877150024.4,554549987.8,595570007.3,578940002.4,359059997.6,373119995.1,364700012.2,365179992.7,209389999.4,247339996.3,189320007.3,239440002.4,296390014.6,640489990.2,362029998.8,1168530029,852049987.8,1079319946,1067589966,1325489990,1403920044,1657079956,1683479980,1399209961,1776439941,1741939941,1754790039,1751650024,2292889893,2125919922,3049320068,2517889893,2817850098,3500379883,3736060059,3927209961,3297489990,2912810059,2404000000,1573339966,,
Vietnam,VNM,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,,,,,,,,,,,,,,,,,,,,,,2350000,1512000,408000,-365000,-564000,-710000,-1000000,-1000000,-1177000,1809000,12338000,754000,-29845000,-2918000,1347505,-809756.6,15880806,16658219.9,19200011.6,21260873.8,14118723.4,7809848.4,2391950.8,2796194.7,14477890.7,20150655.8,26926163.8,70383748.9,35005210.2,67976912.8,40609740.3,-31252950.5,-18300925.5,-11258917.8,39230559.4,-11048602.1,-8489980,-2592891.1,11204397.3,
Vietnam,VNM,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,,,,,,,,,0,1200000,2376000,19360000,35035000,44425000,46796000,54057000,59294000,59697000,59697000,59101000,58505000,57909000,114622000,113429000,236689000,286298000,466437000,623016000,904838000,1043665000,1168861119,1398701000,1769722000,2526012000,3081693000,3228334000,3702796000,4586742000,5109795000,6303805000,7742510000,8775763000,10071682000,11407627000,12090385000,12638337000,13109902000,14683316000,14967784000,15326640000,
Vietnam,VNM,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Net bilateral aid flows from DAC donors, Iceland (current US$)",DC.DAC.ISLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59999.99866,,
